Year,Petroleum,Natural Gas,Nuclear,Renewable Sources,Coal
2040,10.681416,1683.789917,701.811035,1212.309814,945.535278
2039,10.861563,1657.517578,699.621216,1197.338623,949.979431
2038,11.109511,1612.142822,703.092896,1180.199951,956.619873
2037,11.372715,1575.60144,706.171875,1164.453979,968.330322
2036,11.425982,1538.293091,716.464478,1146.187988,981.332458
2035,11.510266,1504.283447,721.296692,1126.159668,981.144409
2034,11.52454,1454.678345,746.286865,1103.269287,996.978882
2033,11.568008,1412.86792,761.322388,1082.537598,1010.996399
2032,11.648201,1387.047974,762.632202,1064.473633,1013.715454
2031,11.710814,1362.643311,766.356506,1047.127197,1023.730408
2030,11.987842,1344.10437,768.015747,1030.922363,1023.864136
2029,12.187383,1333.144653,768.272034,1015.130676,1051.901733
2028,12.284412,1321.4552,767.572083,1000.66333,1086.355713
2027,12.686884,1303.893433,766.169312,988.057373,1121.6427
2026,13.029973,1286.866699,764.491455,976.720642,1162.352173
2025,13.678313,1247.693481,773.429688,967.268738,1205.032227
2024,14.099069,1207.227173,779.585571,959.992798,1242.380737
2023,14.139424,1191.454224,778.529785,947.202576,1273.36853
2022,14.268297,1184.144531,775.828125,913.999268,1295.110596
2021,14.35139,1203.182495,772.276245,867.161133,1342.706909
2020,14.477786,1239.447632,761.755859,797.599854,1371.958252
2019,14.561076,1316.219971,769.904541,739.127136,1331.331177
2018,18.044006,1391.893555,779.316589,699.523743,1260.515747
2017,18.717035,1384.441772,792.055847,648.890686,1250.159668
2016,21.163025,1414.209595,797.873291,612.522644,1232.904907
2015,27.883692,1340.608887,797.177979,559.75061,1354.454468
2014,,,,,
2013,,,,,
2012,,,,,
2011,,,,,
2010,,,,,
2009,,,,,
2008,,,,,
2007,,,,,
2006,,,,,
2005,,,,,
2004,,,,,
2003,,,,,
2002,,,,,
2001,,,,,
2000,,,,,
1999,,,,,
1998,,,,,
1997,,,,,
1996,,,,,
1995,,,,,
1994,,,,,
1993,,,,,
1992,,,,,
1991,,,,,
1990,,,,,
1989,,,,,
1988,,,,,
1987,,,,,
1986,,,,,
1985,,,,,
1984,,,,,
1983,,,,,
1982,,,,,
1981,,,,,
1980,,,,,
1979,,,,,
1978,,,,,
1977,,,,,
1976,,,,,
1975,,,,,
1974,,,,,
1973,,,,,
